phase,batch,replication,observed_statistic,permutation_p_value,null_statistics_path,seed_namespace,left_seed,right_seed,permutation_seed,elapsed_seconds,warnings,exception_text,run_id
confirmation,51,4,0.03665020043347805,0.995,null_statistics/batch-51-replication-4.npy,batch-null-confirmation,5767738936103892260,1440956427540197336,15360053422717451708,0.25805380000383593,,,batch-null-confirmation-20260821-001
confirmation,51,5,0.05449033209237479,0.41,null_statistics/batch-51-replication-5.npy,batch-null-confirmation,5056730804572496877,8577897150267881962,4041944850713574912,0.2590644000010798,,,batch-null-confirmation-20260821-001
confirmation,51,6,0.06474539039129676,0.18,null_statistics/batch-51-replication-6.npy,batch-null-confirmation,11818620148289823145,718362004778952216,2596220035517731763,0.28101690000039525,,,batch-null-confirmation-20260821-001
confirmation,51,7,0.05636111760224623,0.425,null_statistics/batch-51-replication-7.npy,batch-null-confirmation,7382486386729716412,5772899635833722001,10737222996646467748,0.2739632000011625,,,batch-null-confirmation-20260821-001
confirmation,51,8,0.053230611162868896,0.55,null_statistics/batch-51-replication-8.npy,batch-null-confirmation,8069963117532597890,479068904816154100,8352330510460784516,0.2589654000039445,,,batch-null-confirmation-20260821-001
confirmation,51,9,0.06398184133428811,0.185,null_statistics/batch-51-replication-9.npy,batch-null-confirmation,15607514162436942312,300836573409284734,7048065285705744379,0.2719209999922896,,,batch-null-confirmation-20260821-001
confirmation,52,0,0.04671888102890143,0.785,null_statistics/batch-52-replication-0.npy,batch-null-confirmation,17626170387784626877,5196088610046484205,742228356028960133,0.2643246000079671,,,batch-null-confirmation-20260821-001
confirmation,52,1,0.05851433236874356,0.36,null_statistics/batch-52-replication-1.npy,batch-null-confirmation,16126164847668583875,10987349547366104808,850644731877751959,0.2533158000005642,,,batch-null-confirmation-20260821-001
confirmation,52,2,0.04158395680096521,0.93,null_statistics/batch-52-replication-2.npy,batch-null-confirmation,10209128075316719095,13251874583198828884,16845126746154731468,0.2531193000031635,,,batch-null-confirmation-20260821-001
confirmation,52,3,0.048099907728324495,0.695,null_statistics/batch-52-replication-3.npy,batch-null-confirmation,749725275172909441,4484282493739408114,12392116800737088959,0.26347229999373667,,,batch-null-confirmation-20260821-001
confirmation,52,4,0.06312387536192499,0.215,null_statistics/batch-52-replication-4.npy,batch-null-confirmation,3731737734153775938,13681533897575360932,5812815690567183022,0.2669114000018453,,,batch-null-confirmation-20260821-001
confirmation,52,5,0.042881182311166326,0.9,null_statistics/batch-52-replication-5.npy,batch-null-confirmation,3304452543066326720,13744906554243075847,16024077349047429558,0.2586700999963796,,,batch-null-confirmation-20260821-001
confirmation,52,6,0.05635711855325887,0.38,null_statistics/batch-52-replication-6.npy,batch-null-confirmation,8720339844077227768,4788544269265114680,17951939146662730670,0.2577722999994876,,,batch-null-confirmation-20260821-001
confirmation,52,7,0.04501533208671187,0.855,null_statistics/batch-52-replication-7.npy,batch-null-confirmation,1752607157045220239,10051998263356248251,4633825899566008625,0.2514742000057595,,,batch-null-confirmation-20260821-001
confirmation,52,8,0.05141743132144982,0.545,null_statistics/batch-52-replication-8.npy,batch-null-confirmation,3740539371454574987,7744126841074248929,6875443590239324231,0.25863770001160447,,,batch-null-confirmation-20260821-001
confirmation,52,9,0.06210265925256685,0.23,null_statistics/batch-52-replication-9.npy,batch-null-confirmation,2984403514267293022,17808568081166837299,941879948586354432,0.2521116000134498,,,batch-null-confirmation-20260821-001
confirmation,53,0,0.05236641036406733,0.575,null_statistics/batch-53-replication-0.npy,batch-null-confirmation,16300162968564471653,8279123160341726241,590755338252075730,0.24956129999191035,,,batch-null-confirmation-20260821-001
confirmation,53,1,0.043054147686610776,0.875,null_statistics/batch-53-replication-1.npy,batch-null-confirmation,17335641229674892321,10674509791907221047,8409819516219319681,0.25388929998734966,,,batch-null-confirmation-20260821-001
confirmation,53,2,0.06158614352649501,0.26,null_statistics/batch-53-replication-2.npy,batch-null-confirmation,10273127022561037266,8535066663921661955,2935232943422155781,0.259081199998036,,,batch-null-confirmation-20260821-001
confirmation,53,3,0.06304047563644694,0.255,null_statistics/batch-53-replication-3.npy,batch-null-confirmation,15116616952439067547,9461103857732246004,10407745748788174224,0.2627372999995714,,,batch-null-confirmation-20260821-001
confirmation,53,4,0.05408204281626712,0.425,null_statistics/batch-53-replication-4.npy,batch-null-confirmation,10088360116999021094,4295217207957809138,1190709577020815314,0.2621548999886727,,,batch-null-confirmation-20260821-001
confirmation,53,5,0.05511552919404851,0.395,null_statistics/batch-53-replication-5.npy,batch-null-confirmation,13766302619136570730,5396397621178928430,8477065013245444905,0.27366399999300484,,,batch-null-confirmation-20260821-001
confirmation,53,6,0.04595844372270975,0.76,null_statistics/batch-53-replication-6.npy,batch-null-confirmation,12470243895721315295,13582529373567641043,15191807403582774681,0.2659034999960568,,,batch-null-confirmation-20260821-001
confirmation,53,7,0.04561114396922918,0.825,null_statistics/batch-53-replication-7.npy,batch-null-confirmation,5661296202712142034,18037046817183803522,15801511325374135539,0.27498249999189284,,,batch-null-confirmation-20260821-001
confirmation,53,8,0.06434469968156982,0.2,null_statistics/batch-53-replication-8.npy,batch-null-confirmation,1662089935961324810,5474993332294386654,13809414903537530384,0.2617247000016505,,,batch-null-confirmation-20260821-001
confirmation,53,9,0.08795382089036616,0.015,null_statistics/batch-53-replication-9.npy,batch-null-confirmation,14616392360403499301,15528173140030150867,17096453279408300379,0.2550358000007691,,,batch-null-confirmation-20260821-001
confirmation,54,0,0.06304497872959908,0.23,null_statistics/batch-54-replication-0.npy,batch-null-confirmation,9885927905748950081,16861807357850222701,3841362777543964384,0.251868999999715,,,batch-null-confirmation-20260821-001
confirmation,54,1,0.047337633185742786,0.785,null_statistics/batch-54-replication-1.npy,batch-null-confirmation,15246554634078527947,8634985211630109053,15225228783785395622,0.2530804999987595,,,batch-null-confirmation-20260821-001
confirmation,54,2,0.05055046935288692,0.615,null_statistics/batch-54-replication-2.npy,batch-null-confirmation,9416435919251563682,3988190960748450182,10054105118493119502,0.2584417000034591,,,batch-null-confirmation-20260821-001
confirmation,54,3,0.040700729765777544,0.955,null_statistics/batch-54-replication-3.npy,batch-null-confirmation,15666957450007166060,6771865692540658383,2018887932811176036,0.25934370000322815,,,batch-null-confirmation-20260821-001
confirmation,54,4,0.0475283554226856,0.76,null_statistics/batch-54-replication-4.npy,batch-null-confirmation,8469188137440196650,2972593101096969776,358891419295211516,0.25983999999880325,,,batch-null-confirmation-20260821-001
confirmation,54,5,0.05993649999273512,0.3,null_statistics/batch-54-replication-5.npy,batch-null-confirmation,2487023835839546190,922869790937659175,11549251973879510023,0.2530967999919085,,,batch-null-confirmation-20260821-001
confirmation,54,6,0.05925151301484823,0.31,null_statistics/batch-54-replication-6.npy,batch-null-confirmation,5522675487353709625,16603058613361071149,12930433285927766495,0.2576146999927005,,,batch-null-confirmation-20260821-001
confirmation,54,7,0.08555872448197864,0.03,null_statistics/batch-54-replication-7.npy,batch-null-confirmation,8569570028149257007,1005725489168099347,3199279935005765100,0.25261509999108966,,,batch-null-confirmation-20260821-001
confirmation,54,8,0.04651796018048144,0.815,null_statistics/batch-54-replication-8.npy,batch-null-confirmation,9137097951410856744,17703626222266162628,781250324946236999,0.25178380000579637,,,batch-null-confirmation-20260821-001
confirmation,54,9,0.05058181122403279,0.585,null_statistics/batch-54-replication-9.npy,batch-null-confirmation,15071969614514870996,7585094183276232054,15987985271852577505,0.24962149999919347,,,batch-null-confirmation-20260821-001
confirmation,55,0,0.05167064468500123,0.64,null_statistics/batch-55-replication-0.npy,batch-null-confirmation,7134639052303561232,13084326214099742410,13539440480106508819,0.2671266999968793,,,batch-null-confirmation-20260821-001
confirmation,55,1,0.050250747097630055,0.59,null_statistics/batch-55-replication-1.npy,batch-null-confirmation,6330332203962402012,6122793034128263347,15603480595993087553,0.26579999999376014,,,batch-null-confirmation-20260821-001
confirmation,55,2,0.05042013041365078,0.52,null_statistics/batch-55-replication-2.npy,batch-null-confirmation,18155413263426272163,18270118750365691381,13358217612280991695,0.26062630000524223,,,batch-null-confirmation-20260821-001
confirmation,55,3,0.042940553761901305,0.87,null_statistics/batch-55-replication-3.npy,batch-null-confirmation,515064444165328991,13643624825320014826,9229722851506169504,0.27030370000284165,,,batch-null-confirmation-20260821-001
confirmation,55,4,0.05463791084630954,0.38,null_statistics/batch-55-replication-4.npy,batch-null-confirmation,11064691132332862522,17738270149189349637,6548542751621473983,0.2637550000072224,,,batch-null-confirmation-20260821-001
confirmation,55,5,0.04702777679618125,0.75,null_statistics/batch-55-replication-5.npy,batch-null-confirmation,15234573558069366217,478546949734901313,15857423664282026067,0.24965810000139754,,,batch-null-confirmation-20260821-001
confirmation,55,6,0.0411222883947214,0.96,null_statistics/batch-55-replication-6.npy,batch-null-confirmation,339461365605671928,13109400538307659800,11416634495654676216,0.2470513000007486,,,batch-null-confirmation-20260821-001
confirmation,55,7,0.04235343513164535,0.915,null_statistics/batch-55-replication-7.npy,batch-null-confirmation,8194111488422922926,13668650525402994003,7939535085081273649,0.2515186999953585,,,batch-null-confirmation-20260821-001
confirmation,55,8,0.052628780827458053,0.535,null_statistics/batch-55-replication-8.npy,batch-null-confirmation,5325926870297252334,14663299619508335501,4527850207971909223,0.2611054000008153,,,batch-null-confirmation-20260821-001
confirmation,55,9,0.047457351591042765,0.73,null_statistics/batch-55-replication-9.npy,batch-null-confirmation,16276226737577186409,8236030957938540322,10160334395303464737,0.24708400000235997,,,batch-null-confirmation-20260821-001
confirmation,56,0,0.05600419576620564,0.395,null_statistics/batch-56-replication-0.npy,batch-null-confirmation,14792785752007553334,4004896402911503949,886046392787785037,0.25148960000660736,,,batch-null-confirmation-20260821-001
confirmation,56,1,0.08092197385723676,0.04,null_statistics/batch-56-replication-1.npy,batch-null-confirmation,3204197113019171011,9181139530990926177,17267009094123879170,0.24767290000454523,,,batch-null-confirmation-20260821-001
confirmation,56,2,0.05352175716613091,0.5,null_statistics/batch-56-replication-2.npy,batch-null-confirmation,17283457999082833185,18193485553216962355,3355011398238081764,0.24783839999872725,,,batch-null-confirmation-20260821-001
confirmation,56,3,0.07122891670215635,0.09,null_statistics/batch-56-replication-3.npy,batch-null-confirmation,4875314638534742514,1496402693090581025,219323767094945630,0.2466502000024775,,,batch-null-confirmation-20260821-001
confirmation,56,4,0.05681063723067667,0.365,null_statistics/batch-56-replication-4.npy,batch-null-confirmation,11561569070335028064,332860785483646712,2041359274642012321,0.2431990000040969,,,batch-null-confirmation-20260821-001
confirmation,56,5,0.04760602728613214,0.705,null_statistics/batch-56-replication-5.npy,batch-null-confirmation,640251149098383220,3233699221921709922,17588682197117150720,0.24342509999405593,,,batch-null-confirmation-20260821-001
confirmation,56,6,0.05043828680343537,0.63,null_statistics/batch-56-replication-6.npy,batch-null-confirmation,1280691363281577873,7426089068925783552,17109491050739305168,0.24695049998990726,,,batch-null-confirmation-20260821-001
confirmation,56,7,0.056715640315375404,0.38,null_statistics/batch-56-replication-7.npy,batch-null-confirmation,1134151184139222039,8470256644070596210,4892278796350417226,0.24575039999035653,,,batch-null-confirmation-20260821-001
confirmation,56,8,0.043635284330249526,0.895,null_statistics/batch-56-replication-8.npy,batch-null-confirmation,16455491287346996422,15775080245136107665,8561436194490940522,0.24515139999857638,,,batch-null-confirmation-20260821-001
confirmation,56,9,0.05983677785739732,0.29,null_statistics/batch-56-replication-9.npy,batch-null-confirmation,17812687340994963393,11877177987923914251,3100113633064666477,0.24366469999949913,,,batch-null-confirmation-20260821-001
confirmation,57,0,0.06548022740487626,0.155,null_statistics/batch-57-replication-0.npy,batch-null-confirmation,7365928953407234354,12384085800680465717,15596949171213983982,0.25617500000225846,,,batch-null-confirmation-20260821-001
confirmation,57,1,0.0528824576636414,0.505,null_statistics/batch-57-replication-1.npy,batch-null-confirmation,9303268796669695489,14542055261807452167,7010915333570904777,0.2459963000001153,,,batch-null-confirmation-20260821-001
confirmation,57,2,0.06411833099393266,0.205,null_statistics/batch-57-replication-2.npy,batch-null-confirmation,8725352883878120322,13310722024285796081,8473877190844736873,0.24936539999907836,,,batch-null-confirmation-20260821-001
confirmation,57,3,0.04839483282373219,0.71,null_statistics/batch-57-replication-3.npy,batch-null-confirmation,264532391424052745,15041260100782552482,12683910496441953176,0.24572309998620767,,,batch-null-confirmation-20260821-001
confirmation,57,4,0.0740443539719701,0.06,null_statistics/batch-57-replication-4.npy,batch-null-confirmation,1429349071367913156,9085425504666012024,2133283295751063283,0.2513760000001639,,,batch-null-confirmation-20260821-001
confirmation,57,5,0.05237072320397564,0.55,null_statistics/batch-57-replication-5.npy,batch-null-confirmation,16840121410936835313,10492343167730343119,16464166789617384995,0.24271209999278653,,,batch-null-confirmation-20260821-001
confirmation,57,6,0.046191153372210164,0.82,null_statistics/batch-57-replication-6.npy,batch-null-confirmation,10823181544778942238,12859582655329093848,9765779900223677504,0.24378029999206774,,,batch-null-confirmation-20260821-001
confirmation,57,7,0.05594196366752248,0.395,null_statistics/batch-57-replication-7.npy,batch-null-confirmation,12022172630757188607,12390979872426769765,10776106456034589486,0.24820140001247637,,,batch-null-confirmation-20260821-001
confirmation,57,8,0.06363888922789838,0.2,null_statistics/batch-57-replication-8.npy,batch-null-confirmation,16702178282979375040,4476678229686725622,2918352209224997056,0.24517539999214932,,,batch-null-confirmation-20260821-001
confirmation,57,9,0.05562744503108323,0.36,null_statistics/batch-57-replication-9.npy,batch-null-confirmation,386563072795134713,9595737571147743067,6725542324714810108,0.24993619999440853,,,batch-null-confirmation-20260821-001
confirmation,58,0,0.04172151099922631,0.94,null_statistics/batch-58-replication-0.npy,batch-null-confirmation,16704467801243206631,13862943678187285703,5331169439285872807,0.2516747000045143,,,batch-null-confirmation-20260821-001
confirmation,58,1,0.06236297467833572,0.215,null_statistics/batch-58-replication-1.npy,batch-null-confirmation,17587011796583773380,9809511589495583346,8419733016616363505,0.24799659999553114,,,batch-null-confirmation-20260821-001
confirmation,58,2,0.057336129776626533,0.34,null_statistics/batch-58-replication-2.npy,batch-null-confirmation,17943337734812555430,11087606193485727258,9332480467729039304,0.2528814999968745,,,batch-null-confirmation-20260821-001
confirmation,58,3,0.043547392801352544,0.875,null_statistics/batch-58-replication-3.npy,batch-null-confirmation,2949182507213082113,17754161696916007261,6985135663208183946,0.25150110000686254,,,batch-null-confirmation-20260821-001
confirmation,58,4,0.059920045974712045,0.255,null_statistics/batch-58-replication-4.npy,batch-null-confirmation,18269485700871340130,16763051405012306070,16012265251821604422,0.2466534999985015,,,batch-null-confirmation-20260821-001
confirmation,58,5,0.05023253290652588,0.585,null_statistics/batch-58-replication-5.npy,batch-null-confirmation,10688453825231920215,17415612843810569035,15380207570074538375,0.25207899999804795,,,batch-null-confirmation-20260821-001
confirmation,58,6,0.06674645970151401,0.135,null_statistics/batch-58-replication-6.npy,batch-null-confirmation,10459085518696183484,17969319994364603514,11400194394847183185,0.2544196999951964,,,batch-null-confirmation-20260821-001
confirmation,58,7,0.05741531873415231,0.345,null_statistics/batch-58-replication-7.npy,batch-null-confirmation,3491113531991228572,7081320419564780723,7819085241974234155,0.2487879999971483,,,batch-null-confirmation-20260821-001
confirmation,58,8,0.05818712393657354,0.305,null_statistics/batch-58-replication-8.npy,batch-null-confirmation,14234284879006187172,7481826504103725225,12139836651399533741,0.25130930000159424,,,batch-null-confirmation-20260821-001
confirmation,58,9,0.049928468440121276,0.605,null_statistics/batch-58-replication-9.npy,batch-null-confirmation,18147546040511271223,4386512860630334121,3928167654250330166,0.24488209999981336,,,batch-null-confirmation-20260821-001
confirmation,59,0,0.049383472939277716,0.61,null_statistics/batch-59-replication-0.npy,batch-null-confirmation,849588498290390764,3625780597491830932,15170581239695518244,0.2419882999965921,,,batch-null-confirmation-20260821-001
confirmation,59,1,0.0663971447044287,0.135,null_statistics/batch-59-replication-1.npy,batch-null-confirmation,18259459695663080232,7004245287991143778,2716155227685070664,0.24655450000136625,,,batch-null-confirmation-20260821-001
confirmation,59,2,0.05013193430630509,0.58,null_statistics/batch-59-replication-2.npy,batch-null-confirmation,13761582597868828991,11946650750270972608,7418679923516240236,0.24679290001222398,,,batch-null-confirmation-20260821-001
confirmation,59,3,0.058089145177160365,0.265,null_statistics/batch-59-replication-3.npy,batch-null-confirmation,9373791856993977678,2157005944505802515,14552190432428511154,0.2477326000080211,,,batch-null-confirmation-20260821-001
confirmation,59,4,0.06480471686233771,0.205,null_statistics/batch-59-replication-4.npy,batch-null-confirmation,5321837328842884383,9494848363300435949,12755902863493108968,0.24893519999750424,,,batch-null-confirmation-20260821-001
confirmation,59,5,0.05476076310257064,0.485,null_statistics/batch-59-replication-5.npy,batch-null-confirmation,10666414077096299859,5184644710701517927,17077295090927323702,0.24705839999660384,,,batch-null-confirmation-20260821-001
confirmation,59,6,0.049031100900691967,0.72,null_statistics/batch-59-replication-6.npy,batch-null-confirmation,14440956327144530665,17404502265816948534,14153182594684405992,0.2506027999916114,,,batch-null-confirmation-20260821-001
confirmation,59,7,0.06661700385308855,0.125,null_statistics/batch-59-replication-7.npy,batch-null-confirmation,7595139933249538472,14741469935289438193,4938977417197543873,0.2762339999899268,,,batch-null-confirmation-20260821-001
confirmation,59,8,0.06816288024654829,0.13,null_statistics/batch-59-replication-8.npy,batch-null-confirmation,17348629948510493240,10097333216069912115,3637627529540587589,0.2698116999963531,,,batch-null-confirmation-20260821-001
confirmation,59,9,0.04402871339627393,0.88,null_statistics/batch-59-replication-9.npy,batch-null-confirmation,13444720303849417302,12087955017561111098,14961391224202455751,0.2492459999921266,,,batch-null-confirmation-20260821-001
confirmation,60,0,0.05022763773427305,0.56,null_statistics/batch-60-replication-0.npy,batch-null-confirmation,4503309973806475133,16223224139091609880,10114280763963255099,0.2033303999924101,,,batch-null-confirmation-20260821-001
confirmation,60,1,0.06975426671639565,0.08,null_statistics/batch-60-replication-1.npy,batch-null-confirmation,11690197546564527086,9863265387995668281,10437363596390296889,0.24500070000067353,,,batch-null-confirmation-20260821-001
confirmation,60,2,0.0513765099066128,0.63,null_statistics/batch-60-replication-2.npy,batch-null-confirmation,9165412796986593418,619732291216307451,7546638418688327539,0.2498879000049783,,,batch-null-confirmation-20260821-001
confirmation,60,3,0.05413875999274864,0.5,null_statistics/batch-60-replication-3.npy,batch-null-confirmation,664747731756575068,6861185957685690795,14064530799467608632,0.2507225000008475,,,batch-null-confirmation-20260821-001
confirmation,60,4,0.04876531608971987,0.665,null_statistics/batch-60-replication-4.npy,batch-null-confirmation,15871266336122411908,14413396765409534582,1853436504369414841,0.24485940000158735,,,batch-null-confirmation-20260821-001
confirmation,60,5,0.08151346946248769,0.045,null_statistics/batch-60-replication-5.npy,batch-null-confirmation,12706971050593989606,5934892207041577356,9428174219399805152,0.25090349999663886,,,batch-null-confirmation-20260821-001
confirmation,60,6,0.04698564574344855,0.785,null_statistics/batch-60-replication-6.npy,batch-null-confirmation,1888520830995083803,7005660465600396309,3672945607588993078,0.2478858999966178,,,batch-null-confirmation-20260821-001
confirmation,60,7,0.05601138476315012,0.41,null_statistics/batch-60-replication-7.npy,batch-null-confirmation,10541540195044855803,10909501679413868847,9890971649059096219,0.2501646000018809,,,batch-null-confirmation-20260821-001
confirmation,60,8,0.05664876155181881,0.41,null_statistics/batch-60-replication-8.npy,batch-null-confirmation,10457076789607124180,103237455913218721,11630880889112711463,0.23909699999785516,,,batch-null-confirmation-20260821-001
confirmation,60,9,0.052160892722208745,0.57,null_statistics/batch-60-replication-9.npy,batch-null-confirmation,10829990533139343190,8982660297620213059,3197411963140583807,0.24592660000780597,,,batch-null-confirmation-20260821-001
confirmation,61,0,0.055665237771663524,0.385,null_statistics/batch-61-replication-0.npy,batch-null-confirmation,12802905080365355152,4202481324096023568,7081218290182857845,0.2454892999958247,,,batch-null-confirmation-20260821-001
confirmation,61,1,0.06208362392915001,0.235,null_statistics/batch-61-replication-1.npy,batch-null-confirmation,13237558730586051700,4096267990689343680,17425580692372383074,0.24904629999946337,,,batch-null-confirmation-20260821-001
confirmation,61,2,0.08443138029394572,0.025,null_statistics/batch-61-replication-2.npy,batch-null-confirmation,5583123200158230095,7512250803927027128,10564805751784752739,0.24334909999743104,,,batch-null-confirmation-20260821-001
confirmation,61,3,0.06404199699783333,0.18,null_statistics/batch-61-replication-3.npy,batch-null-confirmation,8507232652878791790,2670727091753998470,7426981690992720870,0.2536337000055937,,,batch-null-confirmation-20260821-001
confirmation,61,4,0.057657477640469156,0.29,null_statistics/batch-61-replication-4.npy,batch-null-confirmation,13883143268286912582,7735823372386029713,668673484878576805,0.2609261999896262,,,batch-null-confirmation-20260821-001
confirmation,61,5,0.060983004278398645,0.325,null_statistics/batch-61-replication-5.npy,batch-null-confirmation,10979054294223775101,10951996991817308009,10242772872133352384,0.2493873000057647,,,batch-null-confirmation-20260821-001
confirmation,61,6,0.05607233697208054,0.35,null_statistics/batch-61-replication-6.npy,batch-null-confirmation,3733816157067162657,11877624154309950837,13088407555440641011,0.239044300004025,,,batch-null-confirmation-20260821-001
confirmation,61,7,0.0506263192530987,0.535,null_statistics/batch-61-replication-7.npy,batch-null-confirmation,5532558854122620949,13362008904954699154,13082289100120571225,0.24626319999515545,,,batch-null-confirmation-20260821-001
confirmation,61,8,0.04848112854710507,0.71,null_statistics/batch-61-replication-8.npy,batch-null-confirmation,12989138383149382617,16677293331621037988,6713298329294766500,0.2464256000093883,,,batch-null-confirmation-20260821-001
confirmation,61,9,0.043433228408216784,0.875,null_statistics/batch-61-replication-9.npy,batch-null-confirmation,7149741843071184022,2368239920508960957,7076467227526521106,0.24345680000260472,,,batch-null-confirmation-20260821-001
confirmation,62,0,0.0547590246807385,0.46,null_statistics/batch-62-replication-0.npy,batch-null-confirmation,11027369843700909116,1095591971012422321,3630662686858968214,0.24658130000170786,,,batch-null-confirmation-20260821-001
confirmation,62,1,0.0525831460227667,0.565,null_statistics/batch-62-replication-1.npy,batch-null-confirmation,14027866870077955707,9697219283149919319,18024935065969065784,0.24864760000491515,,,batch-null-confirmation-20260821-001
confirmation,62,2,0.05181928215789378,0.595,null_statistics/batch-62-replication-2.npy,batch-null-confirmation,6702049033325554022,5068140797304967649,11812728079283064065,0.2529255999979796,,,batch-null-confirmation-20260821-001
confirmation,62,3,0.07155075519275794,0.065,null_statistics/batch-62-replication-3.npy,batch-null-confirmation,13112360304717402121,7077222687376185215,13612912200996918115,0.24575359998561908,,,batch-null-confirmation-20260821-001
confirmation,62,4,0.06425418117259565,0.22,null_statistics/batch-62-replication-4.npy,batch-null-confirmation,14957922428116358150,3902276086063491137,13819620128375716621,0.246588599999086,,,batch-null-confirmation-20260821-001
confirmation,62,5,0.05699405861830366,0.36,null_statistics/batch-62-replication-5.npy,batch-null-confirmation,11650463065573954039,8187759618183317868,1844388776662635251,0.25195829999574926,,,batch-null-confirmation-20260821-001
confirmation,62,6,0.036743533018320174,0.99,null_statistics/batch-62-replication-6.npy,batch-null-confirmation,15539283917255303982,8311025423493115942,7583465366611726803,0.247897399996873,,,batch-null-confirmation-20260821-001
confirmation,62,7,0.04073544686922466,0.935,null_statistics/batch-62-replication-7.npy,batch-null-confirmation,10083965331596505011,15076413039161652582,13867722645695719199,0.24972999999590684,,,batch-null-confirmation-20260821-001
confirmation,62,8,0.0624074249605132,0.235,null_statistics/batch-62-replication-8.npy,batch-null-confirmation,4400473228238172303,16511071523386156223,14654425570172752007,0.24965789999987464,,,batch-null-confirmation-20260821-001
confirmation,62,9,0.04710172679254147,0.72,null_statistics/batch-62-replication-9.npy,batch-null-confirmation,7125171656154039381,12560531846066198954,10941970095729025267,0.2505864999984624,,,batch-null-confirmation-20260821-001
confirmation,63,0,0.044219568827020425,0.84,null_statistics/batch-63-replication-0.npy,batch-null-confirmation,11663535789140781535,2492523095820194643,4927103160538068165,0.24947739999333862,,,batch-null-confirmation-20260821-001
confirmation,63,1,0.04885688561497938,0.695,null_statistics/batch-63-replication-1.npy,batch-null-confirmation,12939666844814125432,8105612946992902116,5219955197064993799,0.24835180000809487,,,batch-null-confirmation-20260821-001
confirmation,63,2,0.06875615025001343,0.21,null_statistics/batch-63-replication-2.npy,batch-null-confirmation,6439823038776089449,7386036860499203529,5015224840562439885,0.24987979998695664,,,batch-null-confirmation-20260821-001
confirmation,63,3,0.06780144825946716,0.12,null_statistics/batch-63-replication-3.npy,batch-null-confirmation,3793482022752103847,17945095409959953447,1915925901523798128,0.24648880001041107,,,batch-null-confirmation-20260821-001
confirmation,63,4,0.05264903239641984,0.525,null_statistics/batch-63-replication-4.npy,batch-null-confirmation,11228664695492835254,13462920109542619492,5030812935006674780,0.2505957999965176,,,batch-null-confirmation-20260821-001
confirmation,63,5,0.052858625646188415,0.52,null_statistics/batch-63-replication-5.npy,batch-null-confirmation,16342732685340585369,5249951278596381791,14443617641490830761,0.24738840000645723,,,batch-null-confirmation-20260821-001
confirmation,63,6,0.054962360653742215,0.38,null_statistics/batch-63-replication-6.npy,batch-null-confirmation,8892400848202571390,18271804480667947199,1324285567450041609,0.24594900000374764,,,batch-null-confirmation-20260821-001
confirmation,63,7,0.06922721695632944,0.125,null_statistics/batch-63-replication-7.npy,batch-null-confirmation,454191279230957399,16519109913666418183,14305607781942688204,0.23704520000319462,,,batch-null-confirmation-20260821-001
confirmation,63,8,0.04453913496712536,0.855,null_statistics/batch-63-replication-8.npy,batch-null-confirmation,3816440901968832417,15266524105020009734,8935628262367460347,0.24656690000847448,,,batch-null-confirmation-20260821-001
confirmation,63,9,0.052129310267245474,0.595,null_statistics/batch-63-replication-9.npy,batch-null-confirmation,15865351460238332957,672221010370142941,1929919552943101700,0.24792740000702906,,,batch-null-confirmation-20260821-001
confirmation,64,0,0.060196289197706226,0.315,null_statistics/batch-64-replication-0.npy,batch-null-confirmation,17526131279424767694,6810710212756892220,12664221320477560515,0.24575740000000224,,,batch-null-confirmation-20260821-001
confirmation,64,1,0.03956240805318557,0.955,null_statistics/batch-64-replication-1.npy,batch-null-confirmation,10652243958250169053,14754001749318151300,12959594951807096000,0.2517255999991903,,,batch-null-confirmation-20260821-001
confirmation,64,2,0.06089506850448971,0.24,null_statistics/batch-64-replication-2.npy,batch-null-confirmation,17603307650193374576,12563651788990113582,12963640098148925269,0.25159010000061244,,,batch-null-confirmation-20260821-001
confirmation,64,3,0.043425809866384196,0.85,null_statistics/batch-64-replication-3.npy,batch-null-confirmation,9046794956001938935,8978011478342719402,10870299091068702414,0.2503335999936098,,,batch-null-confirmation-20260821-001
confirmation,64,4,0.06443597752473351,0.205,null_statistics/batch-64-replication-4.npy,batch-null-confirmation,10670847922805681971,2608813599754286242,4811370759200163142,0.24533099999825936,,,batch-null-confirmation-20260821-001
confirmation,64,5,0.04354458599871793,0.825,null_statistics/batch-64-replication-5.npy,batch-null-confirmation,3423660239156755876,7105979337181564731,9560289460320324350,0.24618220000411384,,,batch-null-confirmation-20260821-001
confirmation,64,6,0.06037798410122732,0.235,null_statistics/batch-64-replication-6.npy,batch-null-confirmation,4233984417671610987,796091185301616193,16608357603562473205,0.23066169999947306,,,batch-null-confirmation-20260821-001
confirmation,64,7,0.04422933777901831,0.845,null_statistics/batch-64-replication-7.npy,batch-null-confirmation,15506436073320628984,4637335402334671497,8402318246529986941,0.2438112999952864,,,batch-null-confirmation-20260821-001
confirmation,64,8,0.0458052136632504,0.77,null_statistics/batch-64-replication-8.npy,batch-null-confirmation,1749519105714428217,18200593859539536680,3458287124354597488,0.24793130000762176,,,batch-null-confirmation-20260821-001
confirmation,64,9,0.054937030515114886,0.445,null_statistics/batch-64-replication-9.npy,batch-null-confirmation,3569921992903406260,210109569332099461,4444716705009791078,0.2466783999989275,,,batch-null-confirmation-20260821-001
